MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
AAOT_3814_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070623T124550Z;P10000100;M110100001110030101;    12.000;    28.881;       0.007716;       0.007570;       0.011131;       0.014078;       0.002692;       0.420056;       0.453440;       0.681069;       0.805069;       0.131277;    1166.313563;    1344.755702;    1447.783319;    1372.446418;    1233.129277;       2.098359;    1012.024414;       3.365327;     342.092255
AAOT_3815_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070623T132500Z;P10000100;M110100001110030101;    12.000;    34.671;       0.006089;       0.007516;       0.011339;       0.014338;       0.002220;       0.331455;       0.450252;       0.693797;       0.819933;       0.108270;    1078.252568;    1247.325750;    1347.050924;    1278.091842;    1152.527208;       2.092800;    1012.019226;       3.704720;     342.075867
AAOT_3816_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070624T104603Z;P10000100;M110100001110030101;    12.000;    22.541;       0.009035;       0.008417;       0.012140;       0.014535;       0.002910;       0.491852;       0.504228;       0.742821;       0.831165;       0.141903;    1245.301881;    1432.228913;    1538.357936;    1457.503947;    1305.798808;       1.835696;    1015.218567;       1.172230;     341.540131
AAOT_3817_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070624T124603Z;P10000100;M110100001110030101;    12.000;    28.997;       0.008256;       0.008702;       0.011733;       0.014488;       0.002556;       0.449410;       0.521257;       0.717925;       0.828465;       0.124642;    1164.124130;    1342.474924;    1445.602987;    1370.618319;    1231.604781;       1.988018;    1014.768311;       1.495174;     341.489960
AAOT_3818_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070624T132520Z;P10000100;M110100001110030101;    12.000;    34.649;       0.007594;       0.008347;       0.012278;       0.014660;       0.002601;       0.413409;       0.500013;       0.751271;       0.838306;       0.126809;    1078.112375;    1247.295006;    1347.178494;    1278.410520;    1152.828730;       1.820432;    1014.502502;       1.715470;     341.473511
AAOT_3819_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070625T104616Z;P10000100;M110100001110030101;    12.000;    22.572;       0.009462;       0.009646;       0.013287;       0.014580;       0.002347;       0.515084;       0.577849;       0.813003;       0.833759;       0.114420;    1246.346411;    1433.045377;    1538.827968;    1457.696613;    1305.732636;       1.484289;    1008.592468;       2.371974;     340.937836
AAOT_3820_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070625T124614Z;P10000100;M110100001110030101;    12.000;    28.986;       0.008921;       0.009840;       0.013501;       0.015011;       0.002207;       0.485617;       0.589441;       0.826113;       0.858378;       0.107627;    1165.726737;    1343.895622;    1446.679847;    1371.361663;    1231.999755;       1.533649;    1007.740723;       3.100250;     340.887665
AAOT_3821_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070625T132604Z;P10000100;M110100001110030101;    12.000;    34.787;       0.009356;       0.009727;       0.013645;       0.015503;       0.002322;       0.509300;       0.582665;       0.834900;       0.886548;       0.113238;    1077.304725;    1246.049562;    1345.496106;    1276.564536;    1151.009638;       1.616568;    1007.317505;       3.610526;     340.871033
AAOT_3822_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070627T111957Z;P10000100;M110100001110030101;    12.000;    22.019;       0.013583;       0.012542;       0.017781;       0.016343;       0.002227;       0.739409;       0.751301;       1.088009;       0.934558;       0.108587;    1253.005235;    1440.267867;    1546.162518;    1464.593137;    1311.457740;       0.940443;    1005.888062;       1.984669;     339.719360
AAOT_3823_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070627T114638Z;P10000100;M110100001110030101;    12.000;    22.990;       0.013191;       0.013083;       0.016282;       0.015308;       0.001951;       0.718065;       0.783698;       0.996245;       0.875406;       0.095123;    1242.221347;    1428.352667;    1533.855747;    1453.068463;    1301.619967;       1.007727;    1005.858215;       1.907041;     339.708221
AAOT_3824_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070627T124641Z;P10000100;M110100001110030101;    12.000;    28.983;       0.012648;       0.013144;       0.016737;       0.014632;       0.001564;       0.688522;       0.787350;       1.024131;       0.836702;       0.076268;    1166.141904;    1344.268942;    1446.995296;    1371.727959;    1232.179555;       0.827139;    1005.941589;       2.262501;     339.683105
AAOT_3825_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070628T104657Z;P10000100;M110100001110030101;    12.000;    22.705;       0.011999;       0.012347;       0.016369;       0.014656;       0.001857;       0.653204;       0.739612;       1.001618;       0.838071;       0.090559;    1244.003731;    1430.673375;    1536.670508;    1456.117492;    1304.377107;       0.879992;    1012.664062;       2.373976;     339.130981
AAOT_3826_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070628T132636Z;P10000100;M110100001110030101;    12.000;    34.768;       0.012137;       0.013181;       0.017152;       0.015299;       0.001667;       0.660672;       0.789561;       1.049495;       0.874862;       0.081292;    1076.524493;    1245.455405;    1345.238178;    1276.818181;    1151.253926;       0.872427;    1012.649719;       3.134502;     339.064209
AAOT_3827_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070705T124804Z;P10000100;M110100001110030101;    12.000;    29.500;       0.014401;       0.015266;       0.017720;       0.010590;       0.001135;       0.783920;       0.914466;       1.084260;       0.605573;       0.055358;    1157.588200;    1335.135288;    1438.047488;    1364.280795;    1225.664210;       0.245786;    1012.021118;       1.259253;     334.864929
AAOT_3828_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070705T132713Z;P10000100;M110100001110030101;    12.000;    35.095;       0.014886;       0.015140;       0.018346;       0.011132;       0.001397;       0.810364;       0.906947;       1.122545;       0.636594;       0.068138;    1071.271329;    1239.624195;    1339.288576;    1271.763929;    1146.632632;       0.259106;    1011.993835;       1.533981;     334.848572
AAOT_3829_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070707T124823Z;P10000100;M110100001110030101;    12.000;    29.625;       0.015055;       0.015247;       0.019178;       0.013850;       0.001545;       0.819516;       0.913329;       1.173467;       0.791993;       0.075316;    1155.193626;    1332.639270;    1435.672424;    1362.358436;    1224.023694;       0.471084;    1014.954834;       2.711695;     333.660400
AAOT_3830_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070707T132731Z;P10000100;M110100001110030101;    12.000;    35.196;       0.014248;       0.015284;       0.018913;       0.013692;       0.001629;       0.775631;       0.915581;       1.157241;       0.782991;       0.079455;    1069.010257;    1237.265082;    1337.044581;    1269.956649;    1145.086802;       0.475318;    1014.834167;       2.895901;     333.644043
AAOT_3831_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070708T104832Z;P10000100;M110100001110030101;    12.000;    23.517;       0.015228;       0.016548;       0.022010;       0.023353;       0.004036;       0.828947;       0.991270;       1.346748;       1.335451;       0.196783;    1233.964649;    1419.800852;    1525.840039;    1446.963232;    1296.259650;       1.366929;    1016.493958;       1.816696;     333.108337
AAOT_3832_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070708T124832Z;P10000100;M110100001110030101;    12.000;    29.697;       0.015106;       0.016697;       0.023306;       0.023561;       0.003796;       0.822337;       1.000221;       1.426066;       1.347338;       0.185118;    1153.941126;    1331.309405;    1434.376449;    1361.275438;    1223.087663;       1.205735;    1016.010071;       2.293575;     333.058136
AAOT_3833_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070708T132741Z;P10000100;M110100001110030101;    12.000;    35.256;       0.014625;       0.016091;       0.022466;       0.023630;       0.003955;       0.796124;       0.963927;       1.374650;       1.351256;       0.192855;    1067.831629;    1236.007156;    1335.812398;    1268.925110;    1144.190312;       1.333125;    1015.745667;       2.459356;     333.041779
AAOT_3834_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070709T092801Z;P10000100;M110100001110030101;    12.000;    31.693;       0.013287;       0.015950;       0.022531;       0.023472;       0.003074;       0.723304;       0.955479;       1.378650;       1.342264;       0.149911;    1125.607710;    1299.698002;    1401.397966;    1330.184969;    1196.346319;       1.300613;    1010.570801;       4.086817;     332.539795
AAOT_3835_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070710T132803Z;P10000100;M110100001110030101;    12.000;    35.547;       0.015796;       0.016602;       0.020387;       0.011625;       0.001108;       0.859898;       0.994507;       1.247439;       0.664771;       0.054025;    1064.284293;    1231.768909;    1331.095173;    1264.351801;    1140.021161;       0.203597;    1009.317383;       2.955859;     331.837219
AAOT_3836_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070711T104902Z;P10000100;M110100001110030101;    12.000;    23.855;       0.018503;       0.021322;       0.025321;       0.017263;       0.002563;       1.007226;       1.277259;       1.549328;       0.987193;       0.124993;    1230.834491;    1416.152010;    1521.896370;    1443.319874;    1292.915696;       0.391884;    1012.638733;       2.573724;     331.301514
AAOT_3837_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070711T124901Z;P10000100;M110100001110030101;    12.000;    30.081;       0.018828;       0.020991;       0.026298;       0.018127;       0.002182;       1.024915;       1.257439;       1.609115;       1.036604;       0.106408;    1149.058450;    1325.757342;    1428.505680;    1355.859673;    1218.250363;       0.404864;    1012.843506;       2.472954;     331.251343
AAOT_3838_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070711T132811Z;P10000100;M110100001110030101;    12.000;    35.624;       0.018663;       0.020680;       0.026219;       0.017905;       0.002162;       1.015923;       1.238796;       1.604312;       1.023892;       0.105411;    1062.262514;    1229.705625;    1329.178794;    1262.805834;    1138.758356;       0.392039;    1012.844177;       2.563141;     331.234985
AAOT_3839_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070713T132826Z;P10000100;M110100001110030101;    12.000;    35.798;       0.015388;       0.017296;       0.024981;       0.028445;       0.004751;       0.837665;       1.036083;       1.528550;       1.626612;       0.231667;    1058.112085;    1225.409088;    1325.110766;    1259.442517;    1135.971610;       1.621318;    1018.866211;       3.489081;     330.030457
AAOT_3840_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070714T132835Z;P10000100;M110100001110030101;    12.000;    35.895;       0.018301;       0.019902;       0.026777;       0.023681;       0.003131;       0.996243;       1.192167;       1.638417;       1.354172;       0.152673;    1056.405353;    1223.541084;    1323.218194;    1257.767422;    1134.510944;       0.849906;    1019.271301;       4.544584;     329.428223
AAOT_3841_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070715T132841Z;P10000100;M110100001110030101;    12.000;    35.997;       0.015726;       0.018253;       0.025732;       0.030585;       0.006594;       0.856040;       1.093408;       1.574476;       1.748969;       0.321547;    1054.789311;    1221.725507;    1321.323650;    1256.043045;    1132.980568;       1.803449;    1018.692200;       2.918069;     328.825958
AAOT_3842_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070716T132852Z;P10000100;M110100001110030101;    12.000;    36.106;       0.012564;       0.014483;       0.020651;       0.027394;       0.004804;       0.683950;       0.867549;       1.263567;       1.566529;       0.234245;    1053.192249;    1219.899155;    1319.376234;    1254.211428;    1131.354784;       2.362949;    1017.477966;       4.252783;     328.427979
AAOT_3843_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070717T124940Z;P10000100;M110100001110030101;    12.000;    30.765;       0.011487;       0.013371;       0.020116;       0.024677;       0.004061;       0.625293;       0.800969;       1.230836;       1.411146;       0.198016;    1138.326306;    1314.075095;    1416.726433;    1345.429082;    1209.218751;       1.943081;    1016.353394;       2.820236;     327.969421
AAOT_3844_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070717T132933Z;P10000100;M110100001110030101;    12.000;    36.372;       0.010944;       0.013214;       0.019532;       0.023869;       0.003677;       0.595725;       0.791542;       1.195112;       1.364961;       0.179276;    1048.925425;    1215.110900;    1314.359888;    1249.508970;    1127.267277;       1.926814;    1016.158142;       2.785443;     327.956360
AAOT_3845_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070718T124946Z;P10000100;M110100001110030101;    12.000;    30.901;       0.012188;       0.014029;       0.020710;       0.025397;       0.004757;       0.663448;       0.840359;       1.267205;       1.452299;       0.231935;    1136.569654;    1312.069062;    1414.591177;    1343.427849;    1207.440870;       1.942899;    1015.058777;       3.107477;     327.497986
AAOT_3846_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070719T124951Z;P10000100;M110100001110030101;    12.000;    31.044;       0.012034;       0.013946;       0.020007;       0.023385;       0.003497;       0.655105;       0.835380;       1.224177;       1.337282;       0.170513;    1134.810562;    1310.035629;    1412.399214;    1341.349161;    1205.583139;       1.730515;    1013.271484;       1.968810;     327.026581
AAOT_3847_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070719T132907Z;P10000100;M110100001110030101;    12.000;    36.620;       0.011890;       0.013815;       0.019830;       0.022472;       0.003269;       0.647268;       0.827556;       1.213392;       1.285073;       0.159385;    1045.308580;    1210.957158;    1309.911598;    1245.313731;    1123.531797;       1.603135;    1013.049316;       2.067195;     327.013733
AAOT_3848_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070720T124957Z;P10000100;M110100001110030101;    12.000;    31.194;       0.011430;       0.013139;       0.019209;       0.025625;       0.003901;       0.622196;       0.787090;       1.175384;       1.465334;       0.190219;    1132.840979;    1307.794884;    1410.022544;    1339.122591;    1203.613470;       2.392911;    1011.996216;       4.375631;     326.555145
AAOT_3849_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070720T132908Z;P10000100;M110100001110030101;    12.000;    36.753;       0.011381;       0.012693;       0.018843;       0.025203;       0.003934;       0.619530;       0.760332;       1.152960;       1.441226;       0.191806;    1043.254579;    1208.626462;    1307.446179;    1243.008012;    1121.496539;       2.406856;    1011.867981;       4.588981;     326.542328
AAOT_3850_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070721T125001Z;P10000100;M110100001110030101;    12.000;    31.475;       0.013156;       0.014670;       0.020695;       0.025065;       0.004363;       0.716139;       0.878754;       1.266265;       1.433339;       0.212730;    1128.704983;    1303.200573;    1405.262135;    1334.704694;    1199.796595;       1.890335;    1011.580811;       2.559592;     326.083740
AAOT_3851_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070721T132917Z;P10000100;M110100001110030101;    12.000;    36.893;       0.013693;       0.015368;       0.021636;       0.025115;       0.004568;       0.745387;       0.920605;       1.323862;       1.436183;       0.222752;    1040.960406;    1206.059879;    1304.772117;    1240.536607;    1119.337187;       1.702528;    1011.307495;       2.950588;     326.070892
AAOT_3852_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070725T125015Z;P10000100;M110100001110030101;    12.000;    32.159;       0.010586;       0.013064;       0.017799;       0.014480;       0.002009;       0.576265;       0.782558;       1.089106;       0.828050;       0.097939;    1117.812618;    1291.268959;    1393.109424;    1323.676875;    1190.313626;       0.670991;    1013.830078;       1.840031;     324.198090
AAOT_3853_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070725T132929Z;P10000100;M110100001110030101;    12.000;    37.512;       0.010921;       0.013036;       0.017575;       0.014314;       0.001924;       0.594483;       0.780901;       1.075359;       0.818522;       0.093794;    1029.706824;    1193.713595;    1292.178602;    1229.092171;    1109.493356;       0.673875;    1013.608765;       1.795266;     324.185242
AAOT_3854_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070726T125018Z;P10000100;M110100001110030101;    12.000;    32.346;       0.011269;       0.013005;       0.017361;       0.013376;       0.001714;       0.613431;       0.779019;       1.062314;       0.764908;       0.083598;    1114.977393;    1288.122943;    1389.857654;    1320.681704;    1187.717412;       0.572499;    1013.615906;       0.823881;     323.726685
AAOT_3855_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070726T132932Z;P10000100;M110100001110030101;    12.000;    37.683;       0.011701;       0.013028;       0.017166;       0.012938;       0.001720;       0.636974;       0.780414;       1.050379;       0.739857;       0.083857;    1026.768769;    1190.448083;    1288.797840;    1225.972822;    1106.788552;       0.535953;    1013.353088;       0.973190;     323.713837
AAOT_3856_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070726T135018Z;P10000100;M110100001110030101;    12.000;    40.898;       0.010720;       0.012499;       0.017507;       0.013250;       0.001477;       0.583547;       0.748736;       1.071230;       0.757701;       0.072000;     968.277206;    1125.610082;    1221.657384;    1163.038796;    1052.977672;       0.540550;    1013.213928;       1.052221;     323.707031
AAOT_3857_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070727T125018Z;P10000100;M110100001110030101;    12.000;    32.539;       0.011568;       0.013721;       0.018297;       0.014377;       0.001549;       0.629733;       0.821899;       1.119562;       0.822165;       0.075516;    1111.925950;    1284.763111;    1386.414335;    1317.532443;    1185.003915;       0.607576;    1013.918152;       3.347278;     323.255280
AAOT_3858_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070727T132933Z;P10000100;M110100001110030101;    12.000;    37.859;       0.011187;       0.013386;       0.018375;       0.014058;       0.001571;       0.608970;       0.801844;       1.124308;       0.803879;       0.076581;    1023.578453;    1186.935083;    1285.198086;    1222.680400;    1103.954080;       0.559426;    1013.761108;       3.417490;     323.242432
AAOT_3859_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070727T135019Z;P10000100;M110100001110030101;    12.000;    41.067;       0.010963;       0.012990;       0.018107;       0.013919;       0.001478;       0.596804;       0.778120;       1.107919;       0.795967;       0.072064;     965.000521;    1122.000421;    1217.957628;    1159.653916;    1050.064381;       0.567076;    1013.678040;       3.454638;     323.235657
AAOT_3860_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070728T125021Z;P10000100;M110100001110030101;    12.000;    32.738;       0.011406;       0.012793;       0.016596;       0.011864;       0.000977;       0.620896;       0.766354;       1.015481;       0.678436;       0.047626;    1109.130282;    1281.597788;    1383.069141;    1314.388070;    1182.244390;       0.455102;    1012.433716;       2.266380;     322.783875
AAOT_3861_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070728T132933Z;P10000100;M110100001110030101;    12.000;    38.041;       0.011251;       0.012418;       0.016896;       0.012099;       0.000858;       0.612489;       0.743852;       1.033810;       0.691903;       0.041833;    1020.647226;    1183.618266;    1281.695365;    1219.388591;    1101.067979;       0.456140;    1012.293823;       2.359252;     322.771057
AAOT_3862_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070728T135021Z;P10000100;M110100001110030101;    12.000;    41.242;       0.011383;       0.013237;       0.016850;       0.012207;       0.000874;       0.619622;       0.792922;       1.031026;       0.698054;       0.042618;     961.983424;    1118.586929;    1214.353726;    1156.267156;    1047.096155;       0.475716;    1012.219543;       2.408531;     322.764252
AAOT_3863_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070729T125019Z;P10000100;M110100001110030101;    12.000;    32.943;       0.011207;       0.012005;       0.015064;       0.011163;       0.000784;       0.610073;       0.719125;       0.921755;       0.638372;       0.038239;    1106.218541;    1278.305057;    1379.593331;    1311.122140;    1179.381836;       0.511577;    1010.969910;       3.514484;     322.312500
AAOT_3864_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070729T135019Z;P10000100;M110100001110030101;    12.000;    41.423;       0.010324;       0.011504;       0.015096;       0.010310;       0.000611;       0.561993;       0.689111;       0.923676;       0.589581;       0.029812;     958.911667;    1115.096232;    1210.650446;    1152.770787;    1044.024752;       0.391795;    1010.415222;       3.865344;     322.292847
AAOT_3865_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070730T092932Z;P10000100;M110100001110030101;    12.000;    34.873;       0.010847;       0.012577;       0.016182;       0.010924;       0.001227;       0.590468;       0.753402;       0.990138;       0.624664;       0.059845;    1075.664310;    1244.363519;    1344.355398;    1278.034581;    1151.017888;       0.376656;    1008.431824;       2.284315;     321.906830
AAOT_3866_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070730T095018Z;P10000100;M110100001110030101;    12.000;    32.279;       0.011884;       0.013203;       0.016346;       0.011154;       0.001047;       0.646903;       0.790874;       1.000157;       0.637845;       0.051055;    1117.067741;    1290.189455;    1391.752445;    1322.449300;    1188.959170;       0.392180;    1008.513855;       2.388121;     321.900024
AAOT_3867_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070731T135019Z;P10000100;M110100001110030101;    12.000;    41.803;       0.021766;       0.027170;       0.034938;       0.032067;       0.005446;       1.184847;       1.627591;       2.137779;       1.833737;       0.265543;     951.015502;    1106.499909;    1201.956929;    1144.902157;    1037.324054;       0.941360;    1013.749451;       4.423400;     321.350067
AAOT_3868_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070801T125015Z;P10000100;M110100001110030101;    12.000;    33.462;       0.019708;       0.022395;       0.029798;       0.024771;       0.003577;       1.072811;       1.341534;       1.823304;       1.416529;       0.174431;    1097.057359;    1268.404455;    1369.664342;    1302.232763;    1171.824974;       0.715329;    1015.663391;       0.612661;     320.898346
AAOT_3869_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070801T132930Z;P10000100;M110100001110030101;    12.000;    38.708;       0.020621;       0.023647;       0.031543;       0.027097;       0.003630;       1.122507;       1.416511;       1.930088;       1.549552;       0.176988;    1008.109125;    1169.884531;    1267.709441;    1206.677914;    1090.164208;       0.784673;    1015.447083;       0.778769;     320.885498
AAOT_3870_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070801T135016Z;P10000100;M110100001110030101;    12.000;    41.884;       0.020407;       0.023763;       0.031590;       0.027743;       0.004184;       1.110864;       1.423479;       1.932920;       1.586481;       0.204002;     949.158611;    1104.516774;    1200.003341;    1143.206974;    1035.886485;       0.833949;    1015.332642;       0.866654;     320.878693
AAOT_3871_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070802T123008Z;P10000100;M110100001110030101;    12.000;    31.464;       0.018335;       0.021133;       0.029547;       0.028652;       0.004163;       0.998099;       1.265909;       1.807931;       1.638450;       0.202979;    1128.552266;    1303.131919;    1405.443193;    1335.695260;    1200.302725;       1.082982;    1013.143494;       3.641570;     320.433533
AAOT_3872_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070802T132945Z;P10000100;M110100001110030101;    12.000;    38.916;       0.018032;       0.021007;       0.028433;       0.027645;       0.003769;       0.981600;       1.258373;       1.739750;       1.580867;       0.183763;    1004.856549;    1166.160908;    1263.726542;    1202.885557;    1086.821129;       1.092953;    1012.937927;       3.834589;     320.414032
AAOT_3873_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070802T135012Z;P10000100;M110100001110030101;    12.000;    42.085;       0.017977;       0.021061;       0.028315;       0.027808;       0.003942;       0.978616;       1.261616;       1.732532;       1.590196;       0.192203;     945.793442;    1100.668867;    1195.892778;    1139.297242;    1032.442949;       1.122121;    1012.867432;       3.900799;     320.407318
AAOT_3874_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070804T095005Z;P10000100;M110100001110030101;    12.000;    33.228;       0.012453;       0.014708;       0.020610;       0.018557;       0.002785;       0.677891;       0.881051;       1.261099;       1.061189;       0.135819;    1099.826432;    1271.704323;    1373.382387;    1306.120330;    1175.184883;       0.889315;    1020.310364;       4.096186;     319.543152
AAOT_3875_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070804T125008Z;P10000100;M110100001110030101;    12.000;    34.155;       0.014652;       0.016772;       0.024079;       0.020831;       0.002575;       0.797608;       1.004711;       1.473347;       1.191206;       0.125547;    1085.147014;    1255.415954;    1356.490249;    1290.259926;    1161.609684;       0.796328;    1019.504456;       3.196081;     319.484222
AAOT_3876_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070804T132920Z;P10000100;M110100001110030101;    12.000;    39.350;       0.014674;       0.017519;       0.025511;       0.023266;       0.002731;       0.798812;       1.049413;       1.560979;       1.330443;       0.133143;     995.719579;    1156.339626;    1253.937398;    1194.133902;    1079.450700;       0.918813;    1019.222473;       3.697049;     319.471375
AAOT_3877_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070804T135008Z;P10000100;M110100001110030101;    12.000;    42.504;       0.014793;       0.017837;       0.025402;       0.021970;       0.002680;       0.805252;       1.068461;       1.554318;       1.256320;       0.130663;     936.483855;    1090.636350;    1185.867083;    1130.314571;    1024.867228;       0.795961;    1019.072815;       3.962869;     319.464569
AAOT_3878_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070805T125003Z;P10000100;M110100001110030101;    12.000;    34.397;       0.012332;       0.014204;       0.021049;       0.021175;       0.003448;       0.671317;       0.850887;       1.287928;       1.210912;       0.168133;    1082.038521;    1251.776627;    1352.507002;    1286.392802;    1158.159941;       1.186135;    1015.445801;       3.759987;     319.012848
AAOT_3879_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070805T132917Z;P10000100;M110100001110030101;    12.000;    39.576;       0.012647;       0.013865;       0.021560;       0.021841;       0.003893;       0.688456;       0.830554;       1.319229;       1.248965;       0.189803;     992.408813;    1152.477648;    1249.724956;    1190.053357;    1075.818374;       1.203913;    1015.182800;       3.805950;     319.000000
AAOT_3880_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070805T135003Z;P10000100;M110100001110030101;    12.000;    42.722;       0.012924;       0.014262;       0.021166;       0.022160;       0.004099;       0.703526;       0.854321;       1.295101;       1.267210;       0.199885;     933.052594;    1086.640991;    1181.516819;    1126.105498;    1021.124555;       1.312438;    1015.043640;       3.830279;     318.993195
AAOT_3881_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070806T132906Z;P10000100;M110100001110030101;    12.000;    39.807;       0.011880;       0.013557;       0.018758;       0.017152;       0.002844;       0.646684;       0.812127;       1.147743;       0.980856;       0.138698;     989.201203;    1148.676062;    1245.511926;    1185.918399;    1072.108301;       0.927811;    1010.017822;       1.901474;     318.528656
AAOT_3882_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070806T135000Z;P10000100;M110100001110030101;    12.000;    42.945;       0.011664;       0.013370;       0.019072;       0.017236;       0.002822;       0.634961;       0.800916;       1.167006;       0.985653;       0.137585;     929.716124;    1082.698107;    1177.159255;    1121.836634;    1017.299853;       0.897098;    1009.896118;       1.982597;     318.521820
AAOT_3883_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070807T112311Z;P10000100;M110100001110030101;    12.000;    28.822;       0.010964;       0.012347;       0.016724;       0.012249;       0.001754;       0.596854;       0.739636;       1.023310;       0.700471;       0.085519;    1167.691240;    1346.242927;    1449.856486;    1377.431230;    1235.674399;       0.489152;    1009.400696;       2.892681;     318.098511
AAOT_3884_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070807T114954Z;P10000100;M110100001110030101;    12.000;    29.616;       0.011356;       0.012544;       0.016745;       0.012044;       0.001737;       0.618199;       0.751418;       1.024626;       0.688720;       0.084694;    1156.481878;    1333.844666;    1437.039856;    1365.422531;    1225.419928;       0.462243;    1009.352295;       2.909223;     318.089752
AAOT_3885_b_oc;AAOT;GiuseppeZibordi;    45.314;    12.508;20070807T122916Z;P10000100;M110100001110030101;    12.000;    32.621;       0.010943;       0.012523;       0.016937;       0.012702;       0.001823;       0.595712;       0.750147;       1.036363;       0.726367;       0.088887;    1111.624878;    1284.217473;    1385.727431;    1317.342292;    1184.357672;       0.526564;    1009.221558;       3.022314;     318.076874
