MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
HLH_276_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070726T090053Z;P10000000;M110100001110030101;    19.000;    43.404;       0.002008;       0.002783;       0.004711;       0.009033;       0.003268;       0.109307;       0.166738;       0.288233;       0.516541;       0.159328;     961.453378;    1112.184375;    1198.984389;    1131.584662;    1017.777253;       3.876044;     997.999207;       7.092660;     323.542023
HLH_277_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070726T124021Z;P10000000;M110100001110030101;    19.000;    46.994;       0.000729;       0.002230;       0.004252;       0.008380;       0.002367;       0.039704;       0.133583;       0.260152;       0.479198;       0.115403;     888.571021;    1031.580137;    1115.732536;    1053.717436;     951.306151;       4.230246;     999.103699;       6.532416;     323.457153
HLH_278_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070726T130058Z;P10000000;M110100001110030101;    19.000;    48.857;       0.001360;       0.003064;       0.004431;       0.008353;       0.002859;       0.074055;       0.183546;       0.271152;       0.477661;       0.139418;     849.193546;     987.962175;    1070.618088;    1011.484081;     915.221867;       3.669006;     999.152222;       6.533685;     323.449158
HLH_279_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070726T133417Z;P10000000;M110100001110030101;    19.000;    52.372;       0.001778;       0.002719;       0.003651;       0.008026;       0.002676;       0.096761;       0.162866;       0.223409;       0.458958;       0.130508;     772.103592;     902.470966;     982.117661;     928.623120;     844.379123;       5.598780;     999.230530;       6.535737;     323.436279
HLH_280_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070726T140110Z;P10000000;M110100001110030101;    19.000;    55.406;       0.001169;       0.002412;       0.005106;       0.008844;       0.003141;       0.063635;       0.144493;       0.312445;       0.505758;       0.153140;     702.880034;     825.571209;     902.410071;     853.978821;     780.499133;       2.955201;     999.293701;       6.537392;     323.425873
HLH_281_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070727T073415Z;P10000000;M110100001110030101;    19.000;    50.993;       0.001998;       0.002884;       0.004952;       0.009035;       0.003228;       0.108741;       0.172771;       0.303009;       0.516674;       0.157409;     802.356627;     936.140437;    1017.116840;     961.552203;     872.571219;       3.380350;    1001.357727;       4.239223;     323.018585
HLH_282_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070727T084033Z;P10000000;M110100001110030101;    19.000;    45.004;       0.002440;       0.002960;       0.005256;       0.008899;       0.003895;       0.132828;       0.177329;       0.321609;       0.508908;       0.189929;     928.936476;    1076.371220;    1162.176557;    1097.360907;     988.610387;       2.738449;    1001.248352;       4.385607;     322.992920
HLH_283_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070727T094129Z;P10000000;M110100001110030101;    19.000;    41.585;       0.002753;       0.003949;       0.005898;       0.009089;       0.003205;       0.149871;       0.236527;       0.360917;       0.519731;       0.156268;     995.939237;    1150.478739;    1238.743969;    1169.030680;    1049.790687;       2.103076;    1001.147827;       4.520141;     322.969360
HLH_284_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070727T103413Z;P10000000;M110100001110030101;    19.000;    40.794;       0.002124;       0.004448;       0.006097;       0.009900;       0.003712;       0.115636;       0.266473;       0.373063;       0.566129;       0.181010;    1010.861963;    1166.971176;    1255.773373;    1184.968750;    1063.388798;       2.414382;    1001.060852;       4.636571;     322.948975
HLH_285_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070728T124035Z;P10000000;M110100001110030101;    19.000;    47.418;       0.001561;       0.002112;       0.005155;       0.008513;       0.002651;       0.084958;       0.126488;       0.315433;       0.486813;       0.129261;     879.287353;    1021.404350;    1105.359551;    1044.253025;     943.204582;       2.612896;    1001.200256;       7.420943;     322.343140
HLH_286_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070728T133413Z;P10000000;M110100001110030101;    19.000;    52.779;       0.000453;       0.002451;       0.004857;       0.007970;       0.002565;       0.024640;       0.146809;       0.297212;       0.455746;       0.125054;     762.561903;     891.975264;     971.385238;     918.810719;     835.966883;       2.543691;    1001.231750;       7.320870;     322.322388
HLH_287_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070801T124043Z;P10000000;M110100001110030101;    19.000;    48.194;       0.001866;       0.002360;       0.004211;       0.007210;       0.002479;       0.101599;       0.141390;       0.257688;       0.412326;       0.120862;     862.072412;    1002.545472;    1086.153533;    1026.765116;     928.231584;       2.842889;    1005.422485;       7.963673;     320.115234
HLH_288_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070801T133440Z;P10000000;M110100001110030101;    19.000;    53.527;            NaN;       0.001471;       0.003233;       0.005648;       0.001993;            NaN;       0.088115;       0.197807;       0.322950;       0.097190;     744.754332;     872.417195;     951.429088;     900.622785;     820.383982;       3.031180;    1005.797913;       7.980331;     320.094360
HLH_289_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070804T090057Z;P10000000;M110100001110030101;    19.000;    45.352;       0.002514;       0.003138;       0.005086;       0.010311;       0.003625;       0.136874;       0.187957;       0.311216;       0.589608;       0.176776;     919.271127;    1066.320338;    1152.650842;    1089.655376;     982.090311;       4.515188;    1014.141296;       6.015786;     318.529327
HLH_290_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070804T094128Z;P10000000;M110100001110030101;    19.000;    43.373;       0.001893;       0.002854;       0.004961;       0.010506;       0.003219;       0.103030;       0.170955;       0.303579;       0.600795;       0.156966;     958.742334;    1110.004751;    1197.809070;    1131.937477;    1018.193198;       5.130118;    1014.181152;       6.092794;     318.513672
HLH_291_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070804T124109Z;P10000000;M110100001110030101;    19.000;    49.018;       0.001447;       0.002352;       0.004520;       0.010821;       0.002949;       0.078766;       0.140895;       0.276583;       0.618801;       0.143817;     842.713322;     981.520327;    1064.944493;    1007.552101;     911.947654;       7.263600;    1014.316406;       6.036592;     318.444183
HLH_292_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070804T130047Z;P10000000;M110100001110030101;    19.000;    50.767;       0.002029;       0.002775;       0.004959;       0.011113;       0.003750;       0.110451;       0.166218;       0.303420;       0.635477;       0.182872;     804.762747;     939.433600;    1021.374340;     966.750568;     877.068919;       6.000594;    1014.315918;       5.884151;     318.436584
HLH_293_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070804T135853Z;P10000000;M110100001110030101;    19.000;    56.902;       0.000056;       0.001331;       0.004235;       0.010630;       0.003403;       0.003040;       0.079723;       0.259128;       0.607899;       0.165957;     665.072742;     784.185908;     860.399237;     815.960940;     748.014693;       8.413238;    1014.314331;       5.433036;     318.414093
HLH_294_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070804T143706Z;P10000000;M110100001110030101;    19.000;    61.495;       0.001900;       0.002649;       0.004385;       0.009816;       0.003621;       0.103410;       0.158702;       0.268282;       0.561338;       0.176585;     555.004653;     661.364064;     732.663176;     696.241757;     645.318793;       5.950596;    1014.313293;       5.136305;     318.399323
HLH_295_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070805T133440Z;P10000000;M110100001110030101;    19.000;    54.487;       0.001587;       0.003235;       0.004720;       0.010394;       0.003751;       0.086410;       0.193778;       0.288818;       0.594352;       0.182898;     720.969135;     846.428284;     925.064943;     876.665102;     799.994144;       5.645064;    1015.381470;       5.683891;     317.866516
HLH_296_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070806T130044Z;P10000000;M110100001110030101;    19.000;    51.278;       0.004138;       0.004489;       0.005928;       0.012056;       0.003851;       0.225267;       0.268911;       0.362723;       0.689417;       0.187776;     792.985696;     926.489211;    1008.140715;     954.622010;     866.694767;       4.510961;    1016.871704;       2.995322;     317.322662
HLH_297_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070806T143257Z;P10000000;M110100001110030101;    19.000;    61.381;       0.003371;       0.004667;       0.006704;       0.012556;       0.004930;       0.183487;       0.279596;       0.410207;       0.718032;       0.240415;     557.335191;     664.074539;     735.639727;     699.279918;     647.922003;       3.591404;    1016.748413;       2.486900;     317.287018
HLH_298_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070807T123954Z;P10000000;M110100001110030101;    19.000;    49.628;       0.002760;       0.003630;       0.006467;       0.015305;       0.004347;       0.150255;       0.217475;       0.395678;       0.875195;       0.211955;     828.699390;     966.195394;    1049.373207;     993.396232;     899.858313;       7.006300;    1018.688843;       3.949523;     316.773773
HLH_299_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070807T125956Z;P10000000;M110100001110030101;    19.000;    51.447;       0.003216;       0.003712;       0.006571;       0.014605;       0.003556;       0.175052;       0.222344;       0.402093;       0.835163;       0.173387;     788.908382;     922.049038;    1003.655605;     950.578230;     863.248966;       5.898403;    1018.659363;       4.153126;     316.766022
HLH_300_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070807T133936Z;P10000000;M110100001110030101;    19.000;    55.540;       0.003135;       0.003873;       0.005916;       0.014650;       0.004153;       0.170647;       0.232010;       0.361987;       0.837739;       0.202521;     696.066000;     818.879925;     896.688694;     850.373664;     777.498831;       7.883173;    1018.600952;       4.556268;     316.750671
HLH_301_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070807T135955Z;P10000000;M110100001110030101;    19.000;    57.767;       0.002213;       0.003542;       0.006438;       0.013852;       0.002956;       0.120454;       0.212197;       0.393943;       0.792109;       0.144150;     643.844599;     760.728454;     836.303043;     793.789179;     729.020245;       5.411279;    1018.570984;       4.762751;     316.742828
HLH_302_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070808T123935Z;P10000000;M110100001110030101;    19.000;    49.900;       0.002330;       0.002656;       0.004155;       0.011974;       0.004172;       0.126859;       0.159122;       0.254217;       0.684747;       0.203414;     822.775039;     959.634889;    1042.605792;     987.138113;     894.476483;      12.016108;    1018.850525;       8.216954;     316.216919
HLH_303_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070808T125951Z;P10000000;M110100001110030101;    19.000;    51.716;       0.002025;       0.003392;       0.006145;       0.011805;       0.003188;       0.110224;       0.203186;       0.376016;       0.675039;       0.155459;     782.911011;     915.401280;     996.793137;     944.229487;     857.787102;       3.934228;    1018.815186;       8.316211;     316.209106
HLH_304_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070809T123917Z;P10000000;M110100001110030101;    19.000;    50.177;       0.001748;       0.002387;       0.005576;       0.011692;       0.003594;       0.095144;       0.142985;       0.341204;       0.668607;       0.175253;     817.031382;     953.200496;    1035.881242;     980.844567;     889.021145;       5.054518;    1017.444031;       5.634323;     315.660095
HLH_305_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070809T133919Z;P10000000;M110100001110030101;    19.000;    56.072;       0.001888;       0.002267;       0.005310;       0.011665;       0.003170;       0.102789;       0.135824;       0.324939;       0.667082;       0.154549;     683.963552;     805.354609;     882.607094;     837.254861;     766.154850;       5.766670;    1017.205444;       5.784209;     315.636871
HLH_306_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20070809T135953Z;P10000000;M110100001110030101;    19.000;    58.294;       0.001533;       0.002650;       0.005077;       0.011256;       0.002535;       0.083445;       0.158729;       0.310634;       0.643695;       0.123607;     631.603626;     747.024896;     822.016406;     780.472145;     717.495550;       5.890627;    1017.123718;       5.835558;     315.628906
