MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_413;Rho_wn_IS_441;Rho_wn_IS_489;Rho_wn_IS_551;Rho_wn_IS_668;Rho_wn_IS_869;LwN_IS_413;LwN_IS_441;LwN_IS_489;LwN_IS_530;LwN_IS_551;LwN_IS_668;LwN_IS_869;ExactWavelength_IS_413;ExactWavelength_IS_441;ExactWavelength_IS_489;ExactWavelength_IS_530;ExactWavelength_IS_551;ExactWavelength_IS_668;ExactWavelength_IS_869;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
CoveSEAPRISM_221_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070829T141708Z;P10000100;M110100101110010101;    21.000;    46.582;       0.005397;       0.006476;       0.011068;       0.009126;       0.001009;            NaN;       0.295059;       0.384245;       0.674977;       0.724726;       0.543283;       0.048805;      -0.000372;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.217200;    1014.811646;       6.156036;     302.476105
CoveSEAPRISM_222_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070829T143810Z;P10000100;M110100101110010101;    21.000;    42.874;       0.006028;       0.005975;       0.010066;       0.009328;       0.000940;            NaN;       0.329555;       0.354534;       0.613894;       0.720303;       0.555294;       0.045503;      -0.001075;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.598618;    1014.788208;       6.079149;     302.468597
CoveSEAPRISM_223_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070829T151058Z;P10000100;M110100101110010101;    21.000;    37.637;       0.006366;       0.006504;       0.010317;       0.009403;       0.000824;       0.000024;       0.348020;       0.385919;       0.629193;       0.704638;       0.559765;       0.039852;       0.000730;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.539146;    1014.751709;       5.959249;     302.456909
CoveSEAPRISM_224_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T120546Z;P10000100;M110100101110010101;    21.000;    72.295;       0.002130;       0.004155;       0.007443;       0.007049;       0.001599;       0.001484;       0.116447;       0.246573;       0.453890;       0.545999;       0.419622;       0.077372;       0.044502;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.681459;    1011.064209;       2.758739;     302.009338
CoveSEAPRISM_225_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T123548Z;P10000100;M110100101110010101;    21.000;    66.317;       0.003442;       0.004715;       0.008102;       0.007369;       0.001142;       0.000663;       0.188189;       0.279754;       0.494067;       0.564822;       0.438665;       0.055242;       0.019873;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.529379;    1010.952271;       2.759343;     301.998627
CoveSEAPRISM_226_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T130553Z;P10000100;M110100101110010101;    21.000;    60.397;       0.004459;       0.005512;       0.008301;       0.007724;       0.001250;       0.000373;       0.243762;       0.327095;       0.506213;       0.616662;       0.459829;       0.060487;       0.011183;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.618508;    1010.840149;       2.759948;     301.987915
CoveSEAPRISM_227_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T133548Z;P10000100;M110100101110010101;    21.000;    54.587;       0.005193;       0.005444;       0.008039;       0.008325;       0.001282;       0.000312;       0.283885;       0.323014;       0.490274;       0.630327;       0.495601;       0.062017;       0.009357;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.092108;    1010.728638;       2.760550;     301.977234
CoveSEAPRISM_228_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T140630Z;P10000100;M110100101110010101;    21.000;    48.770;       0.006268;       0.006049;       0.009100;       0.008046;       0.001273;       0.000116;       0.342690;       0.358939;       0.554924;       0.651536;       0.478992;       0.061572;       0.003481;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.435392;    1010.614197;       2.761167;     301.966278
CoveSEAPRISM_229_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T143752Z;P10000100;M110100101110010101;    21.000;    43.249;       0.005946;       0.006988;       0.010180;       0.009721;       0.001053;       0.000242;       0.325101;       0.414646;       0.620811;       0.691132;       0.578688;       0.050925;       0.007256;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.722190;    1010.497253;       2.761798;     301.955109
CoveSEAPRISM_230_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070830T150636Z;P10000100;M110100101110010101;    21.000;    38.486;       0.006874;       0.006824;       0.010380;       0.009464;       0.001331;       0.000279;       0.375806;       0.404939;       0.632985;       0.712492;       0.563392;       0.064394;       0.008381;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.542184;    1010.390137;       2.762376;     301.944855
CoveSEAPRISM_231_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070831T123530Z;P10000100;M110100101110010101;    21.000;    66.469;       0.003808;       0.005823;       0.009902;       0.007749;       0.001131;       0.000294;       0.208170;       0.345537;       0.603851;       0.682190;       0.461312;       0.054730;       0.008808;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.080085;    1008.176880;       7.223580;     301.485138
CoveSEAPRISM_232_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070901T180555Z;P10000100;M110100101110010101;    21.000;    31.644;       0.004832;       0.005516;       0.008642;       0.008349;       0.000777;       0.000322;       0.264176;       0.327299;       0.527040;       0.586049;       0.496989;       0.037608;       0.009646;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.767385;    1016.004456;       7.870019;     300.853668
CoveSEAPRISM_233_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070902T123532Z;P10000100;M110100101110010101;    21.000;    66.685;       0.003213;       0.004843;       0.007489;       0.007979;       0.001595;       0.000611;       0.175669;       0.287372;       0.456727;       0.706999;       0.474981;       0.077189;       0.018331;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.239502;    1019.294495;       6.575810;     300.457886
CoveSEAPRISM_234_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070902T130453Z;P10000100;M110100101110010101;    21.000;    60.976;       0.002975;       0.005754;       0.009280;       0.009186;       0.001456;       0.000545;       0.162654;       0.341418;       0.565933;       0.689549;       0.546811;       0.070441;       0.016346;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.872236;    1019.311646;       6.532102;     300.447418
CoveSEAPRISM_235_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070902T143536Z;P10000100;M110100101110010101;    21.000;    44.088;       0.004932;       0.006945;       0.009887;       0.009738;       0.001323;       0.000325;       0.269647;       0.412107;       0.602939;       0.704226;       0.579693;       0.064017;       0.009763;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.855382;    1019.364563;       6.397008;     300.415070
CoveSEAPRISM_236_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070903T141543Z;P10000100;M110100101110010101;    21.000;    47.785;       0.005681;       0.006470;       0.009083;       0.009284;       0.001408;       0.000296;       0.310586;       0.383917;       0.553915;       0.690517;       0.552662;       0.068130;       0.008884;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.029329;    1016.489746;       2.470874;     299.908539
CoveSEAPRISM_237_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070903T143635Z;P10000100;M110100101110010101;    21.000;    44.127;       0.006512;       0.006644;       0.009153;       0.009666;       0.001592;       0.000113;       0.356000;       0.394240;       0.558166;       0.720352;       0.575385;       0.077020;       0.003389;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.197932;    1016.396240;       2.499493;     299.901123
CoveSEAPRISM_238_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070903T150922Z;P10000100;M110100101110010101;    21.000;    38.832;       0.005738;       0.006806;       0.009864;       0.009542;       0.001450;       0.000100;       0.313676;       0.403842;       0.601562;       0.720597;       0.568008;       0.070144;       0.003007;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.776066;    1016.249268;       2.544457;     299.889404
CoveSEAPRISM_239_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070903T153637Z;P10000100;M110100101110010101;    21.000;    35.078;       0.006745;       0.007230;       0.010057;       0.009793;       0.001481;       0.000062;       0.368749;       0.429018;       0.613338;       0.722568;       0.582970;       0.071630;       0.001867;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.806146;    1016.127136;       2.581832;     299.879700
CoveSEAPRISM_240_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070904T153617Z;P10000100;M110100101110010101;    21.000;    35.351;       0.000912;       0.007594;       0.014674;       0.021933;       0.004624;       0.000808;       0.049853;       0.450617;       0.894866;       1.357355;       1.305621;       0.223711;       0.024239;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       5.294609;    1012.123962;       1.700429;     299.366211
CoveSEAPRISM_241_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070904T160904Z;P10000100;M110100101110010101;    21.000;    31.819;       0.001138;       0.007828;       0.014382;       0.020990;       0.005143;       0.000668;       0.062236;       0.464498;       0.877076;       1.358002;       1.249497;       0.248830;       0.020031;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.973582;    1012.110779;       1.473842;     299.354523
CoveSEAPRISM_242_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070904T163618Z;P10000100;M110100101110010101;    21.000;    30.031;       0.001748;       0.008513;       0.015690;       0.022200;       0.004913;       0.000614;       0.095545;       0.505156;       0.956858;       1.353501;       1.321561;       0.237699;       0.018418;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.581974;    1012.099915;       1.285614;     299.344788
CoveSEAPRISM_243_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070904T170905Z;P10000100;M110100101110010101;    21.000;    29.482;       0.002306;       0.009318;       0.015363;       0.021622;       0.004722;       0.000742;       0.126096;       0.552917;       0.936921;       1.389526;       1.287104;       0.228458;       0.022244;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.528599;    1012.086731;       1.059026;     299.333099
CoveSEAPRISM_244_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070904T173617Z;P10000100;M110100101110010101;    21.000;    30.437;       0.002035;       0.008159;       0.015480;       0.020874;       0.004464;       0.000588;       0.111270;       0.484155;       0.944040;       1.330614;       1.242614;       0.215997;       0.017636;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.037791;    1012.075867;       0.871029;     299.323395
CoveSEAPRISM_245_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070904T180903Z;P10000100;M110100101110010101;    21.000;    33.147;       0.001507;       0.007993;       0.015499;       0.020611;       0.004479;       0.000775;       0.082412;       0.474296;       0.945170;       1.341125;       1.226966;       0.216697;       0.023258;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       3.893489;    1012.057312;       0.716984;     299.311707
CoveSEAPRISM_246_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070905T120742Z;P10000100;M110100101110010101;    21.000;    72.713;       0.002356;       0.004621;       0.009558;       0.013068;       0.003743;       0.002128;       0.128814;       0.274185;       0.582855;       0.938057;       0.777892;       0.181082;       0.063828;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.179236;    1013.882629;       2.873089;     298.927002
CoveSEAPRISM_247_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070905T123402Z;P10000100;M110100101110010101;    21.000;    67.350;       0.003325;       0.005104;       0.009535;       0.013040;       0.003498;       0.000957;       0.181756;       0.302851;       0.581474;       1.035033;       0.776241;       0.169247;       0.028692;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.189998;    1013.991089;       2.834268;     298.917603
CoveSEAPRISM_248_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070905T130354Z;P10000100;M110100101110010101;    21.000;    61.659;       0.003857;       0.005622;       0.009613;       0.014208;       0.003686;       0.000731;       0.210856;       0.333575;       0.586232;       1.043856;       0.845787;       0.178339;       0.021939;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       5.151697;    1014.114075;       2.790238;     298.906952
CoveSEAPRISM_249_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070906T123532Z;P10000100;M110100101110010101;    21.000;    67.311;       0.002690;       0.005167;       0.011012;       0.011481;       0.002772;       0.000362;       0.147064;       0.306611;       0.671585;       0.899245;       0.683420;       0.134097;       0.010849;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.110995;    1019.884277;       3.342747;     298.403442
CoveSEAPRISM_250_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070907T120652Z;P10000100;M110100101110010101;    21.000;    73.221;       0.000211;       0.004075;       0.008945;       0.010552;       0.002279;       0.001149;       0.011536;       0.241791;       0.545476;       0.831771;       0.628124;       0.110241;       0.034468;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.862710;    1019.869934;       2.642455;     297.900085
CoveSEAPRISM_251_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070907T123559Z;P10000100;M110100101110010101;    21.000;    67.470;       0.002900;       0.004755;       0.009051;       0.013189;       0.001780;       0.000128;       0.158555;       0.282164;       0.551949;       0.893174;       0.785129;       0.086122;       0.003849;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       4.950144;    1019.750977;       2.692771;     297.889679
CoveSEAPRISM_252_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070908T120704Z;P10000100;M110100101110010101;    21.000;    73.177;       0.002182;       0.005511;       0.008976;       0.009153;       0.000889;       0.000797;       0.119289;       0.327042;       0.547388;       0.747295;       0.544856;       0.043027;       0.023913;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.010884;    1016.326172;       2.963561;     297.386383
CoveSEAPRISM_253_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070908T130253Z;P10000100;M110100101110010101;    21.000;    62.352;       0.007034;       0.008800;       0.012982;       0.011568;       0.002719;       0.001694;       0.384583;       0.522167;       0.791723;       0.949787;       0.688636;       0.131529;       0.050811;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.461964;    1016.121033;       3.411191;     297.366486
CoveSEAPRISM_254_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070908T133253Z;P10000100;M110100101110010101;    21.000;    56.619;       0.005929;       0.007052;       0.012207;       0.012158;       0.001242;       0.000031;       0.324170;       0.418434;       0.744425;       0.923637;       0.723772;       0.060087;       0.000930;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.897750;    1016.010742;       3.651780;     297.355774
CoveSEAPRISM_255_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070909T141353Z;P10000100;M110100101110010101;    21.000;    49.346;       0.006902;       0.008865;       0.013043;       0.012423;       0.001859;       0.000712;       0.377345;       0.526009;       0.795400;       0.971090;       0.739544;       0.089941;       0.021367;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.711375;    1010.799866;       4.314937;     296.827545
CoveSEAPRISM_256_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070912T193331Z;P10000100;M110100101110010101;    21.000;    47.837;       0.006620;       0.008347;       0.011215;       0.011040;       0.002292;       0.001690;       0.361924;       0.495276;       0.683934;       1.121079;       0.657188;       0.110897;       0.050703;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.855487;    1013.428345;       4.047074;     295.172699
CoveSEAPRISM_257_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070913T120111Z;P10000100;M110100101110010101;    21.000;    75.161;       0.001348;       0.003495;       0.007360;       0.006744;       0.001112;       0.000977;       0.073675;       0.207366;       0.448827;       0.570676;       0.401464;       0.053813;       0.029301;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.550737;    1016.614990;       5.009288;     294.820435
CoveSEAPRISM_258_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070913T123749Z;P10000100;M110100101110010101;    21.000;    68.057;       0.002180;       0.004630;       0.008279;       0.007659;       0.001328;       0.000815;       0.119177;       0.274711;       0.504866;       0.644877;       0.455934;       0.064275;       0.024437;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.590680;    1016.659424;       5.018449;     294.807373
CoveSEAPRISM_259_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070913T133107Z;P10000100;M110100101110010101;    21.000;    57.728;       0.004297;       0.005169;       0.009405;       0.007678;       0.000648;       0.000158;       0.234927;       0.306740;       0.573559;       0.610947;       0.457070;       0.031332;       0.004732;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.188195;    1016.724060;       5.031778;     294.788361
CoveSEAPRISM_260_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070913T143311Z;P10000100;M110100101110010101;    21.000;    46.841;       0.005477;       0.006072;       0.009973;       0.009341;       0.000906;       0.000267;       0.299442;       0.360306;       0.608183;       0.686522;       0.556047;       0.043847;       0.008006;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.640468;    1016.799377;       5.047299;     294.766235
CoveSEAPRISM_261_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070916T130002Z;P10000100;M110100101110010101;    21.000;    64.126;       0.004240;       0.006107;       0.011973;       0.011984;       0.002424;       0.001106;       0.231783;       0.362373;       0.730167;       0.858317;       0.713417;       0.117277;       0.033164;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.915943;    1019.101807;       9.102065;     293.590485
CoveSEAPRISM_262_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070922T170236Z;P10000100;M110100101110010101;    21.000;    36.316;       0.007397;       0.007887;       0.010270;       0.011281;       0.002655;       0.000405;       0.404385;       0.468012;       0.626313;       0.799308;       0.671544;       0.128441;       0.012141;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.424133;    1014.814453;       2.796883;     291.750153
CoveSEAPRISM_263_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T122705Z;P10000100;M110100101110010101;    21.000;    71.904;       0.002054;       0.004932;       0.009152;       0.008804;       0.002188;       0.001575;       0.112278;       0.292649;       0.558120;       0.745247;       0.524067;       0.105855;       0.047243;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.743676;    1018.952698;       5.784733;     291.210541
CoveSEAPRISM_264_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T125707Z;P10000100;M110100101110010101;    21.000;    66.171;       0.003168;       0.005070;       0.010066;       0.009569;       0.001495;       0.000852;       0.173188;       0.300822;       0.613866;       0.770484;       0.569606;       0.072332;       0.025562;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.693045;    1018.961304;       5.634395;     291.204315
CoveSEAPRISM_265_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T132707Z;P10000100;M110100101110010101;    21.000;    60.628;       0.004371;       0.006337;       0.010838;       0.010320;       0.001601;       0.000389;       0.238971;       0.376009;       0.660930;       0.787491;       0.614342;       0.077468;       0.011683;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.704720;    1018.969910;       5.484224;     291.198090
CoveSEAPRISM_266_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T140815Z;P10000100;M110100101110010101;    21.000;    53.504;       0.004825;       0.006839;       0.010844;       0.010502;       0.001639;       0.000416;       0.263762;       0.405817;       0.661333;       0.802169;       0.625197;       0.079321;       0.012488;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.777587;    1018.981750;       5.278323;     291.189575
CoveSEAPRISM_267_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T150817Z;P10000100;M110100101110010101;    21.000;    44.578;       0.006316;       0.007493;       0.010952;       0.011451;       0.001716;       0.000309;       0.345319;       0.444615;       0.667879;       0.783771;       0.681681;       0.083016;       0.009261;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.142280;    1018.999023;       4.977814;     291.177124
CoveSEAPRISM_268_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T152750Z;P10000100;M110100101110010101;    21.000;    42.297;       0.006575;       0.007848;       0.011189;       0.010995;       0.001683;       0.000083;       0.359466;       0.465688;       0.682363;       0.808778;       0.654537;       0.081408;       0.002478;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.845040;    1019.004639;       4.879953;     291.173065
CoveSEAPRISM_269_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T160153Z;P10000100;M110100101110010101;    21.000;    39.120;       0.006216;       0.007588;       0.011015;       0.011190;       0.001488;       0.000205;       0.339830;       0.450246;       0.671720;       0.782049;       0.666151;       0.071988;       0.006141;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.998185;    1019.014404;       4.709509;     291.166016
CoveSEAPRISM_270_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T162749Z;P10000100;M110100101110010101;    21.000;    37.629;       0.006818;       0.008145;       0.011300;       0.011120;       0.001602;       0.000310;       0.372762;       0.483299;       0.689130;       0.809374;       0.661952;       0.077501;       0.009311;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.852460;    1019.021851;       4.579694;     291.160645
CoveSEAPRISM_271_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T180158Z;P10000100;M110100101110010101;    21.000;    40.091;       0.006401;       0.007203;       0.010463;       0.010952;       0.002709;       0.000338;       0.349954;       0.427429;       0.638064;       0.782639;       0.651960;       0.131050;       0.010148;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       2.148287;    1019.039734;       4.115975;     291.141144
CoveSEAPRISM_272_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T182909Z;P10000100;M110100101110010101;    21.000;    42.978;       0.006849;       0.007874;       0.010352;       0.010051;       0.001848;       0.000265;       0.374428;       0.467258;       0.631325;       0.745597;       0.598337;       0.089414;       0.007951;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.796285;    1018.920776;       4.084495;     291.135498
CoveSEAPRISM_273_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070924T192909Z;P10000100;M110100101110010101;    21.000;    51.388;       0.005787;       0.007103;       0.011028;       0.010498;       0.002293;       0.000507;       0.316366;       0.421459;       0.672501;       0.790691;       0.624904;       0.110956;       0.015222;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.706896;    1018.658264;       4.015011;     291.123077
CoveSEAPRISM_274_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T122644Z;P10000100;M110100101110010101;    21.000;    72.277;       0.002491;       0.004700;       0.009838;       0.008480;       0.002001;       0.001887;       0.136209;       0.278872;       0.599961;       0.658145;       0.504780;       0.096818;       0.056590;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.343854;    1018.471558;       1.522854;     290.912262
CoveSEAPRISM_275_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T125645Z;P10000100;M110100101110010101;    21.000;    66.550;       0.004098;       0.005586;       0.009497;       0.008715;       0.001575;       0.001119;       0.224024;       0.331455;       0.579178;       0.671231;       0.518782;       0.076202;       0.033576;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.561772;    1018.349182;       1.636917;     290.906036
CoveSEAPRISM_276_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T132645Z;P10000100;M110100101110010101;    21.000;    61.015;       0.004984;       0.006823;       0.010000;       0.008995;       0.001435;       0.000297;       0.272482;       0.404879;       0.609840;       0.695078;       0.535482;       0.069429;       0.008896;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.495029;    1018.226929;       1.750917;     290.899811
CoveSEAPRISM_277_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T135730Z;P10000100;M110100101110010101;    21.000;    55.578;       0.005271;       0.006420;       0.010247;       0.009347;       0.000851;       0.000146;       0.288177;       0.380959;       0.624929;       0.702188;       0.556397;       0.041154;       0.004393;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.541718;    1018.101624;       1.867766;     290.893433
CoveSEAPRISM_278_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T142727Z;P10000100;M110100101110010101;    21.000;    50.695;       0.006357;       0.007030;       0.010283;       0.009695;       0.001288;       0.000161;       0.347522;       0.417119;       0.627089;       0.728481;       0.577120;       0.062316;       0.004833;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.670511;    1017.979553;       1.981576;     290.887238
CoveSEAPRISM_279_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T162855Z;P10000100;M110100101110010101;    21.000;    37.961;       0.007233;       0.007978;       0.010788;       0.010717;       0.001444;       0.000290;       0.395412;       0.473386;       0.657883;       0.763223;       0.637999;       0.069856;       0.008698;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.896626;    1017.484436;       2.443149;     290.862061
CoveSEAPRISM_280_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T180134Z;P10000100;M110100101110010101;    21.000;    40.486;       0.006973;       0.008116;       0.010775;       0.009114;       0.002028;       0.000384;       0.381225;       0.481608;       0.657087;       0.726475;       0.542564;       0.098116;       0.011520;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.298354;    1017.106934;       2.799428;     290.842865
CoveSEAPRISM_281_b_oc;CoveSEAPRISM;GregSchuster;    36.900;   -75.710;20070925T182849Z;P10000100;M110100101110010101;    21.000;    43.247;       0.007605;       0.007683;       0.010488;       0.009720;       0.002094;       0.004221;       0.415750;       0.455894;       0.639572;       0.757434;       0.578594;       0.101303;       0.126624;     413.000000;     441.799988;     489.299988;     530.599976;     551.599976;     668.200012;     869.900024;       1.606617;    1016.997681;       2.976188;     290.837219
