MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412;Rho_wn_IS_439;Rho_wn_IS_500;Rho_wn_IS_555;Rho_wn_IS_674;Rho_wn_IS_870;LwN_IS_412;LwN_IS_439;LwN_IS_500;LwN_IS_530;LwN_IS_555;LwN_IS_674;LwN_IS_870;ExactWavelength_IS_412;ExactWavelength_IS_439;ExactWavelength_IS_500;ExactWavelength_IS_530;ExactWavelength_IS_555;ExactWavelength_IS_674;ExactWavelength_IS_870;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
MVCO_467_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050418T191407Z;P10000000;M110100001110030101;     4.000;    45.138;       0.008093;       0.010625;       0.016977;       0.015845;       0.002660;       0.000260;       0.440573;       0.617980;       1.040029;    -999.000000;       0.928380;       0.126256;       0.007809;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.949171;    1017.700012;       5.100000;     367.201050
MVCO_468_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050418T194634Z;P10000000;M110100001110030101;     4.000;    50.473;       0.007186;       0.009951;       0.016459;       0.014879;       0.002318;       0.000167;       0.391197;       0.578795;       1.008294;    -999.000000;       0.871769;       0.110027;       0.005008;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.821294;    1017.900024;       3.800000;     367.191833
MVCO_469_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050418T201238Z;P10000000;M110100001110030101;     4.000;    55.039;       0.007274;       0.009586;       0.016153;       0.014633;       0.002376;       0.000147;       0.395973;       0.557604;       0.989543;    -999.000000;       0.857394;       0.112789;       0.004396;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.839152;    1017.700012;       4.100000;     367.184448
MVCO_470_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050418T211238Z;P10000000;M110100001110030101;     4.000;    66.034;       0.006365;       0.008780;       0.014904;       0.013598;       0.002086;       0.000104;       0.346479;       0.510692;       0.913010;    -999.000000;       0.796709;       0.099001;       0.003108;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.874108;    1017.599976;       2.700000;     367.167450
MVCO_471_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T131225Z;P10000000;M110100001110030101;     4.000;    54.675;       0.006672;       0.008358;       0.013640;       0.012770;       0.002308;       0.000862;       0.363187;       0.486168;       0.835552;    -999.000000;       0.748219;       0.109568;       0.025867;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.974808;    1018.799988;       3.300000;     366.895477
MVCO_472_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T134618Z;P10000000;M110100001110030101;     4.000;    48.731;       0.007052;       0.008208;       0.013719;       0.012905;       0.001897;       0.000108;       0.383866;       0.477430;       0.840403;    -999.000000;       0.756132;       0.090037;       0.003250;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.009688;    1018.799988;       3.200000;     366.885895
MVCO_473_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T141352Z;P10000000;M110100001110030101;     4.000;    44.276;       0.007196;       0.008791;       0.014284;       0.013189;       0.002001;       0.000116;       0.391739;       0.511328;       0.875033;    -999.000000;       0.772734;       0.094977;       0.003493;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.907527;    1018.900024;       3.400000;     366.878082
MVCO_474_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T151353Z;P10000000;M110100001110030101;     4.000;    35.794;       0.007805;       0.009635;       0.015187;       0.014008;       0.002213;       0.000052;       0.424876;       0.560413;       0.930335;    -999.000000;       0.820729;       0.105042;       0.001564;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.887868;    1018.799988;       4.200000;     366.861084
MVCO_475_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T155234Z;P10000000;M110100001110030101;     4.000;    31.974;       0.008610;       0.010724;       0.017107;       0.016087;       0.002317;       0.000182;       0.468718;       0.623750;       1.047941;    -999.000000;       0.942563;       0.109972;       0.005462;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.984268;    1018.700012;       4.000000;     366.850128
MVCO_476_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T161354Z;P10000000;M110100001110030101;     4.000;    30.715;       0.009379;       0.011064;       0.017564;       0.016895;       0.002724;       0.000225;       0.510568;       0.643540;       1.075985;    -999.000000;       0.989913;       0.129285;       0.006744;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.093243;    1018.400024;       4.700000;     366.844055
MVCO_477_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T181353Z;P10000000;M110100001110030101;     4.000;    36.153;       0.008457;       0.010406;       0.016561;       0.015579;       0.002529;       0.000196;       0.460373;       0.605243;       1.014508;    -999.000000;       0.912822;       0.120025;       0.005876;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.984802;    1016.700012;       4.100000;     366.810059
MVCO_478_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T185230Z;P10000000;M110100001110030101;     4.000;    41.485;       0.008834;       0.010614;       0.016772;       0.015311;       0.002515;       0.000081;       0.480877;       0.617383;       1.027422;    -999.000000;       0.897065;       0.119369;       0.002434;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.842833;    1016.099976;       4.600000;     366.799133
MVCO_479_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T191353Z;P10000000;M110100001110030101;     4.000;    44.751;       0.007614;       0.010134;       0.016264;       0.015259;       0.002569;       0.000036;       0.414469;       0.589442;       0.996296;    -999.000000;       0.894034;       0.121929;       0.001077;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.976295;    1015.900024;       4.600000;     366.793060
MVCO_480_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T194619Z;P10000000;M110100001110030101;     4.000;    50.264;       0.008035;       0.009975;       0.015266;       0.013832;       0.002097;       0.000156;       0.437411;       0.580183;       0.935195;    -999.000000;       0.810421;       0.099519;       0.004694;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.794680;    1015.500000;       4.900000;     366.783875
MVCO_481_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T201316Z;P10000000;M110100001110030101;     4.000;    55.020;       0.007188;       0.009183;       0.014486;       0.013424;       0.002150;       0.000112;       0.391269;       0.534155;       0.887410;    -999.000000;       0.786502;       0.102060;       0.003356;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.909419;    1015.000000;       4.600000;     366.776245
MVCO_482_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T204642Z;P10000000;M110100001110030101;     4.000;    61.026;       0.007012;       0.008618;       0.014967;       0.013261;       0.001871;       0.000168;       0.381727;       0.501260;       0.916869;    -999.000000;       0.776967;       0.088831;       0.005031;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.756888;    1014.799988;       4.000000;     366.766754
MVCO_483_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050419T211224Z;P10000000;M110100001110030101;     4.000;    65.850;       0.006867;       0.008945;       0.014615;       0.013049;       0.002248;       0.000218;       0.373841;       0.520288;       0.895335;    -999.000000;       0.764534;       0.106714;       0.006541;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.762474;    1014.599976;       3.100000;     366.759491
MVCO_484_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T131210Z;P10000000;M110100001110030101;     4.000;    54.402;       0.009995;       0.012381;       0.018755;       0.016664;       0.004249;       0.003982;       0.544102;       0.720148;       1.148922;    -999.000000;       0.976355;       0.201692;       0.119450;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.708178;    1010.900024;       4.500000;     366.487518
MVCO_485_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T134605Z;P10000000;M110100001110030101;     4.000;    48.446;       0.008127;       0.010727;       0.017817;       0.015518;       0.001925;       0.000086;       0.442379;       0.623952;       1.091480;    -999.000000;       0.909223;       0.091353;       0.002593;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.668437;    1010.900024;       4.500000;     366.477905
MVCO_486_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T141339Z;P10000000;M110100001110030101;     4.000;    43.980;       0.008885;       0.010260;       0.016846;       0.015472;       0.001798;       0.000000;       0.483647;       0.596782;       1.031957;    -999.000000;       0.906536;       0.085355;       0.000002;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.888597;    1010.900024;       5.400000;     366.470093
MVCO_487_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T151338Z;P10000000;M110100001110030101;     4.000;    35.467;       0.010465;       0.011707;       0.017928;       0.016119;       0.002333;       0.000099;       0.569698;       0.680927;       1.098256;    -999.000000;       0.944452;       0.110749;       0.002976;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.762380;    1010.200012;       3.600000;     366.453094
MVCO_488_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T175216Z;P10000000;M110100001110030101;     4.000;    33.527;       0.008184;       0.009533;       0.015419;       0.014189;       0.001940;            NaN;       0.445524;       0.554500;       0.944548;    -999.000000;       0.831330;       0.092065;      -0.000819;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.889973;    1008.299988;       4.400000;     366.408173
MVCO_489_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T181341Z;P10000000;M110100001110030101;     4.000;    35.881;       0.008234;       0.009007;       0.014471;       0.013894;       0.001644;            NaN;       0.448223;       0.523910;       0.886486;    -999.000000;       0.814068;       0.078057;      -0.004553;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.090435;    1008.000000;       4.200000;     366.402100
MVCO_490_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T185216Z;P10000000;M110100001110030101;     4.000;    41.246;       0.007101;       0.008666;       0.013609;       0.012287;       0.001361;            NaN;       0.386548;       0.504043;       0.833664;    -999.000000;       0.719938;       0.064623;      -0.002422;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.792111;    1007.400024;       5.000000;     366.391144
MVCO_491_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050420T191340Z;P10000000;M110100001110030101;     4.000;    44.526;       0.007443;       0.007838;       0.012960;       0.011996;       0.001254;            NaN;       0.405147;       0.455895;       0.793939;    -999.000000;       0.702856;       0.059517;      -0.010859;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.927481;    1007.299988;       5.400000;     366.385101
MVCO_492_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050421T181327Z;P10000000;M110100001110030101;     4.000;    35.612;       0.008606;       0.010691;       0.016878;       0.016004;       0.002686;       0.000232;       0.468496;       0.621869;       1.033918;    -999.000000;       0.937686;       0.127486;       0.006957;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.018834;    1013.200012;       5.100000;     365.994110
MVCO_493_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050421T191325Z;P10000000;M110100001110030101;     4.000;    44.304;       0.007361;       0.010077;       0.016933;       0.016873;       0.002687;       0.000298;       0.400681;       0.586127;       1.037313;    -999.000000;       0.988610;       0.127546;       0.008937;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.315341;    1013.000000;       4.900000;     365.977142
MVCO_494_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050421T194555Z;P10000000;M110100001110030101;     4.000;    49.680;       0.007407;       0.009371;       0.016332;       0.015767;       0.002647;       0.000285;       0.403235;       0.545082;       1.000504;    -999.000000;       0.923808;       0.125662;       0.008539;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.162431;    1013.099976;       4.900000;     365.967926
MVCO_495_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050421T201534Z;P10000000;M110100001110030101;     4.000;    54.990;       0.007322;       0.009143;       0.016078;       0.016470;       0.003020;       0.000236;       0.398590;       0.531821;       0.984945;    -999.000000;       0.965025;       0.143356;       0.007077;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.506858;    1013.599976;       5.000000;     365.959503
MVCO_496_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050421T204159Z;P10000000;M110100001110030101;     4.000;    59.732;       0.006490;       0.007983;       0.015165;       0.015730;       0.002780;       0.000118;       0.353279;       0.464334;       0.929019;    -999.000000;       0.921641;       0.131959;       0.003550;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.633473;    1013.799988;       5.200000;     365.952026
MVCO_497_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050421T211226Z;P10000000;M110100001110030101;     4.000;    65.486;       0.005580;       0.007075;       0.012801;       0.012689;       0.002177;       0.000008;       0.303761;       0.411526;       0.784174;    -999.000000;       0.743468;       0.103320;       0.000241;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.327800;    1014.099976;       4.900000;     365.943390
MVCO_498_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050422T191313Z;P10000000;M110100001110030101;     4.000;    44.084;       0.007590;       0.008499;       0.014547;       0.014780;       0.002260;       0.000200;       0.413145;       0.494363;       0.891125;    -999.000000;       0.865983;       0.107285;       0.005993;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.440208;    1016.400024;       5.600000;     365.569153
MVCO_499_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050424T204123Z;P10000000;M110100001110030101;     4.000;    59.182;       0.008501;       0.012428;       0.018858;       0.021732;       0.006727;       0.000577;       0.462787;       0.722878;       1.155230;    -999.000000;       1.273322;       0.319301;       0.017301;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       3.237764;     999.200012;       7.300000;     364.728088
MVCO_500_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050426T134457Z;P10000000;M110100001110030101;     4.000;    47.177;       0.010351;       0.012200;       0.020553;       0.020996;       0.003731;       0.000413;       0.563492;       0.709605;       1.259093;    -999.000000;       1.230199;       0.177086;       0.012376;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.463115;    1016.500000;       4.400000;     364.030029
MVCO_501_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050426T141229Z;P10000000;M110100001110030101;     4.000;    42.462;       0.011705;       0.015373;       0.024246;       0.024927;       0.004919;       0.000384;       0.637190;       0.894152;       1.485306;    -999.000000;       1.460515;       0.233476;       0.011516;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.459282;    1016.500000;       4.400000;     364.022217
MVCO_502_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050426T145110Z;P10000000;M110100001110030101;     4.000;    36.503;       0.013131;       0.017068;       0.026861;       0.028424;       0.005483;       0.000381;       0.714783;       0.992776;       1.645515;    -999.000000;       1.665390;       0.260279;       0.011439;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.639819;    1017.200012;       3.800000;     364.011261
MVCO_503_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050426T214100Z;P10000000;M110100001110030101;     4.000;    70.039;       0.007387;       0.010732;       0.019174;       0.020001;       0.002847;            NaN;       0.402129;       0.624240;       1.174605;    -999.000000;       1.171883;       0.135157;      -0.002554;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.632200;    1017.400024;       8.600000;     363.895142
MVCO_504_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050428T175056Z;P10000000;M110100001110030101;     4.000;    31.091;       0.008805;       0.011199;       0.020376;       0.020166;       0.003233;       0.000404;       0.479311;       0.651411;       1.248230;    -999.000000;       1.181531;       0.153447;       0.012122;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.321686;    1005.799988;       8.100000;     363.144257
MVCO_505_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050428T201209Z;P10000000;M110100001110030101;     4.000;    53.141;       0.008713;       0.011075;       0.018015;       0.017695;       0.003870;       0.000322;       0.474292;       0.644169;       1.103567;    -999.000000;       1.036777;       0.183688;       0.009673;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.216871;    1006.599976;       7.600000;     363.104248
MVCO_506_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050429T134430Z;P10000000;M110100001110030101;     4.000;    46.435;       0.011366;       0.013095;       0.023364;       0.024765;       0.005686;       0.000477;       0.618745;       0.761662;       1.431289;    -999.000000;       1.451014;       0.269882;       0.014313;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.738375;    1015.799988;       8.200000;     362.806030
MVCO_507_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050429T141202Z;P10000000;M110100001110030101;     4.000;    41.687;       0.009640;       0.012009;       0.021496;       0.023367;       0.004478;       0.000397;       0.524765;       0.698482;       1.316864;    -999.000000;       1.369106;       0.212572;       0.011908;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.919219;    1015.900024;       8.000000;     362.798248
MVCO_508_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050429T145043Z;P10000000;M110100001110030101;     4.000;    35.811;       0.009600;       0.012310;       0.021705;       0.022915;       0.004548;       0.000302;       0.522575;       0.715992;       1.329626;    -999.000000;       1.342603;       0.215870;       0.009049;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.703479;    1016.099976;       8.500000;     362.787292
MVCO_509_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050429T181205Z;P10000000;M110100001110030101;     4.000;    33.438;       0.012705;       0.016354;       0.026565;       0.031154;       0.007065;       0.000184;       0.691631;       0.951260;       1.627342;    -999.000000;       1.825370;       0.335355;       0.005526;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       3.450707;    1016.000000;       7.400000;     362.730225
MVCO_510_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050429T185042Z;P10000000;M110100001110030101;     4.000;    38.899;       0.013732;       0.016698;       0.027621;       0.030232;       0.007834;       0.000526;       0.747525;       0.971233;       1.692070;    -999.000000;       1.771347;       0.371844;       0.015792;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.911017;    1015.900024;       7.400000;     362.719269
MVCO_511_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050501T221017Z;P10000000;M110100001110030101;     4.000;    74.544;       0.005464;       0.008725;       0.015747;       0.015179;       0.003342;            NaN;       0.297454;       0.507509;       0.964625;    -999.000000;       0.889330;       0.158632;      -0.007608;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.172603;    1008.900024;       5.500000;     361.846649
MVCO_512_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050502T134405Z;P10000000;M110100001110030101;     4.000;    45.647;       0.010673;       0.012664;       0.021424;       0.023748;       0.004786;       0.000279;       0.580983;       0.736590;       1.312416;    -999.000000;       1.391439;       0.227164;       0.008366;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       3.023117;    1017.000000;       6.100000;     361.582062
MVCO_513_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050502T141139Z;P10000000;M110100001110030101;     4.000;    41.028;       0.010080;       0.012474;       0.020685;       0.023577;       0.005473;       0.000402;       0.548698;       0.725546;       1.267167;    -999.000000;       1.381431;       0.259812;       0.012058;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       3.226992;    1017.099976;       5.000000;     361.574249
MVCO_514_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050502T145022Z;P10000000;M110100001110030101;     4.000;    34.920;       0.009992;       0.012789;       0.020899;       0.022446;       0.004830;       0.000353;       0.543955;       0.743896;       1.280280;    -999.000000;       1.315117;       0.229263;       0.010601;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.767170;    1016.900024;       4.500000;     361.563263
MVCO_515_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050503T134359Z;P10000000;M110100001110030101;     4.000;    45.602;       0.015033;       0.018492;       0.029780;       0.030336;       0.007354;       0.000508;       0.818320;       1.075569;       1.824330;    -999.000000;       1.777435;       0.349085;       0.015251;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.417516;    1017.200012;       5.200000;     361.174042
MVCO_516_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050503T141132Z;P10000000;M110100001110030101;     4.000;    40.798;       0.013450;       0.016505;       0.027479;       0.027507;       0.005994;       0.000332;       0.732146;       0.960010;       1.683371;    -999.000000;       1.611649;       0.284524;       0.009958;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.335823;    1017.299988;       5.900000;     361.166229
MVCO_517_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050503T185015Z;P10000000;M110100001110030101;     4.000;    37.976;       0.008235;       0.010340;       0.017869;       0.017531;       0.003259;       0.000597;       0.448296;       0.601413;       1.094651;    -999.000000;       1.027175;       0.154702;       0.017921;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.244624;    1018.099976;       7.000000;     361.087250
MVCO_518_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050503T191134Z;P10000000;M110100001110030101;     4.000;    41.411;       0.007412;       0.010298;       0.017075;       0.017078;       0.003256;       0.000200;       0.403462;       0.598964;       1.046030;    -999.000000;       1.000626;       0.154534;       0.006012;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.328608;    1018.099976;       7.200000;     361.081238
MVCO_519_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050503T194359Z;P10000000;M110100001110030101;     4.000;    46.954;       0.008174;       0.009926;       0.015670;       0.015474;       0.002340;       0.000197;       0.444945;       0.577347;       0.959967;    -999.000000;       0.906613;       0.111083;       0.005914;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.227836;    1018.099976;       7.100000;     361.072052
MVCO_520_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050503T201131Z;P10000000;M110100001110030101;     4.000;    52.008;       0.007891;       0.009083;       0.016078;       0.013958;       0.002807;       0.000154;       0.429561;       0.528306;       0.984954;    -999.000000;       0.817815;       0.133221;       0.004627;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.681233;    1018.400024;       6.400000;     361.064240
MVCO_521_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T134354Z;P10000000;M110100001110030101;     4.000;    45.388;       0.011043;       0.013472;       0.020086;       0.018471;       0.003313;       0.000313;       0.601156;       0.783596;       1.230476;    -999.000000;       1.082245;       0.157243;       0.009393;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.846371;    1025.900024;       3.000000;     360.766022
MVCO_522_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T141128Z;P10000000;M110100001110030101;     4.000;    40.573;       0.011504;       0.014420;       0.022573;       0.020954;       0.003259;       0.000203;       0.626223;       0.838719;       1.382792;    -999.000000;       1.227722;       0.154675;       0.006081;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.913689;    1026.300049;       3.300000;     360.758240
MVCO_523_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T145007Z;P10000000;M110100001110030101;     4.000;    34.426;       0.011348;       0.013886;       0.021362;       0.019836;       0.002714;       0.000201;       0.617756;       0.807662;       1.308654;    -999.000000;       1.162246;       0.128808;       0.006037;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.906192;    1026.400024;       3.000000;     360.747284
MVCO_524_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T151128Z;P10000000;M110100001110030101;     4.000;    31.524;       0.011509;       0.014464;       0.021003;       0.019062;       0.003340;       0.000284;       0.626507;       0.841288;       1.286608;    -999.000000;       1.116844;       0.158530;       0.008522;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.776091;    1026.500000;       2.200000;     360.741211
MVCO_525_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T161129Z;P10000000;M110100001110030101;     4.000;    25.888;       0.009667;       0.011947;       0.018405;       0.017000;       0.002518;       0.000225;       0.526240;       0.694887;       1.127466;    -999.000000;       0.996049;       0.119506;       0.006744;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.882816;    1026.500000;       4.000000;     360.724213
MVCO_526_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T175009Z;P10000000;M110100001110030101;     4.000;    29.455;       0.007990;       0.009888;       0.015480;       0.014021;       0.001642;            NaN;       0.434969;       0.575134;       0.948307;    -999.000000;       0.821497;       0.077948;      -0.000064;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.804040;    1026.500000;       4.200000;     360.696259
MVCO_527_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T181129Z;P10000000;M110100001110030101;     4.000;    32.033;       0.008021;       0.009772;       0.016096;       0.014285;       0.001863;            NaN;       0.436651;       0.568393;       0.986039;    -999.000000;       0.837006;       0.088420;      -0.001195;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.741251;    1026.500000;       4.100000;     360.690216
MVCO_528_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T185008Z;P10000000;M110100001110030101;     4.000;    37.774;       0.008085;       0.009488;       0.015278;       0.014656;       0.001862;       0.000140;       0.440116;       0.551849;       0.935923;    -999.000000;       0.858731;       0.088379;       0.004193;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       2.087357;    1026.300049;       3.800000;     360.679260
MVCO_529_b_oc;MVCO;HuiFeng;    41.300;   -70.550;20050504T191129Z;P10000000;M110100001110030101;     4.000;    41.220;       0.007557;       0.009144;       0.014632;       0.013601;       0.001498;            NaN;       0.411398;       0.531844;       0.896350;    -999.000000;       0.796872;       0.071120;      -0.001555;     412.700012;     439.600006;     500.299988;    -999.000000;     555.099976;     674.900024;     870.200012;       1.930854;    1026.199951;       4.000000;     360.673218
