MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
GDT_72_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050812T075824Z;P10000000;M110100001110030101;     8.000;    54.358;       0.001181;       0.002861;       0.005174;       0.007905;       0.001409;       0.064278;       0.171369;       0.316596;       0.452063;       0.068702;     689.952503;     811.821368;     890.279043;     847.683898;     777.222404;       2.359096;     997.297852;       5.010000;     315.773773
GDT_73_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050815T075816Z;P10000000;M110100001110030101;     8.000;    55.118;       0.001338;       0.002641;       0.005113;       0.007515;       0.002197;       0.072835;       0.158207;       0.312845;       0.429753;       0.107145;     669.932995;     790.180305;     868.627690;     828.311004;     760.885787;       2.085733;    1012.894348;       1.620000;     313.867920
GDT_74_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050815T101126Z;P10000000;M110100001110030101;     8.000;    45.145;       0.002829;       0.003283;       0.005808;       0.008858;       0.002229;       0.153979;       0.196636;       0.355388;       0.506561;       0.108695;     882.898558;    1026.983664;    1114.398258;    1058.762533;     958.295990;       2.278321;    1013.331177;       2.500000;     313.809174
GDT_75_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050817T073035Z;P10000000;M110100001110030101;     8.000;    58.746;       0.001643;       0.002594;       0.004821;       0.007866;       0.002367;       0.089453;       0.155371;       0.295019;       0.449792;       0.115431;     585.952642;     696.472534;     771.182071;     737.156260;     682.543059;       2.725968;    1015.056091;       4.600000;     312.267670
GDT_76_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050817T092812Z;P10000000;M110100001110030101;     8.000;    47.828;       0.001833;       0.002792;       0.005552;       0.007930;       0.002525;       0.099780;       0.167222;       0.339735;       0.453451;       0.123126;     827.931196;     966.098004;    1051.476280;    1000.100339;     908.064080;       1.930539;    1015.655762;       5.950000;     312.203705
GDT_77_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050817T095816Z;P10000000;M110100001110030101;     8.000;    46.245;       0.002022;       0.002929;       0.005341;       0.007966;       0.002321;       0.110071;       0.175426;       0.326809;       0.455529;       0.113198;     860.342735;    1002.082113;    1088.780323;    1035.074329;     937.994374;       2.138821;    1015.809021;       4.390000;     312.187378
GDT_78_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T082757Z;P10000000;M110100001110030101;     8.000;    53.255;       0.001077;       0.002768;       0.005222;       0.008559;       0.002258;       0.058647;       0.165810;       0.319506;       0.489439;       0.110104;     710.414704;     835.617275;     916.323428;     873.767063;     799.864506;       2.796714;    1020.087830;       5.260000;     310.670288
GDT_79_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T112758Z;P10000000;M110100001110030101;     8.000;    46.108;       0.002306;       0.003402;       0.005666;       0.008952;       0.002401;       0.125504;       0.203767;       0.346692;       0.511923;       0.117082;     862.267096;    1004.423273;    1091.485543;    1038.015516;     940.522806;       2.454066;    1020.146606;       3.720000;     310.572388
GDT_80_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T115821Z;P10000000;M110100001110030101;     8.000;    47.253;       0.002261;       0.002967;       0.005469;       0.009333;       0.002375;       0.123054;       0.177704;       0.334625;       0.533702;       0.115828;     838.928150;     978.519245;    1064.639950;    1012.854996;     918.994040;       3.107591;    1020.156555;       3.360000;     310.555847
GDT_81_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T122759Z;P10000000;M110100001110030101;     8.000;    48.923;       0.001696;       0.002876;       0.006049;       0.008914;       0.002464;       0.092349;       0.172255;       0.370151;       0.509763;       0.120156;     804.208728;     939.952985;    1024.644233;     975.357396;     886.893797;       2.148038;    1020.029419;       3.360000;     310.539734
GDT_82_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T130720Z;P10000000;M110100001110030101;     8.000;    52.048;       0.002558;       0.003203;       0.006176;       0.009755;       0.002475;       0.139235;       0.191869;       0.377894;       0.557851;       0.120671;     737.087573;     865.305920;     947.159596;     902.696585;     824.648159;       2.552757;    1019.849915;       3.070000;     310.518341
GDT_83_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T132755Z;P10000000;M110100001110030101;     8.000;    53.912;       0.001993;       0.003504;       0.006590;       0.010251;       0.002780;       0.108494;       0.209898;       0.403244;       0.586176;       0.135551;     695.827962;     819.352110;     899.403940;     857.901292;     786.239816;       2.423711;    1019.755981;       3.070000;     310.507141
GDT_84_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050819T140711Z;P10000000;M110100001110030101;     8.000;    58.116;       0.001510;       0.002766;       0.006295;       0.010425;       0.002653;       0.082211;       0.165721;       0.385190;       0.596161;       0.129342;     599.835921;     712.192015;     787.842198;     753.207992;     696.348703;       3.001439;    1019.576843;       3.490000;     310.485809
GDT_85_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050820T080658Z;P10000000;M110100001110030101;     8.000;    55.604;       0.002070;       0.003218;       0.005967;       0.010011;       0.002279;       0.112661;       0.192789;       0.365083;       0.572497;       0.111128;     657.838746;     776.945203;     855.253510;     816.503212;     750.653252;       2.996277;    1018.616943;       1.750000;     309.898590
GDT_86_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050820T120733Z;P10000000;M110100001110030101;     8.000;    48.044;       0.002584;       0.003831;       0.006031;       0.009822;       0.002552;       0.140657;       0.229489;       0.368996;       0.561693;       0.124434;     822.890838;     960.642779;    1046.043650;     995.448500;     904.004208;       2.628297;    1018.579041;       3.070000;     309.767761
GDT_87_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050820T130703Z;P10000000;M110100001110030101;     8.000;    52.373;       0.003146;       0.003433;       0.006403;       0.010390;       0.002554;       0.171258;       0.205672;       0.391805;       0.594131;       0.124519;     730.259138;     857.636324;     939.128415;     895.186601;     818.119036;       2.727938;    1018.205200;       2.350000;     309.735413
GDT_88_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050820T140713Z;P10000000;M110100001110030101;     8.000;    58.433;       0.002598;       0.003354;       0.006319;       0.010259;       0.002568;       0.141433;       0.200934;       0.386656;       0.586652;       0.125234;     592.771946;     704.222768;     779.467180;     745.362980;     689.513321;       2.734988;    1017.827209;       2.180000;     309.702667
GDT_89_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050820T143251Z;P10000000;M110100001110030101;     8.000;    61.313;       0.001629;       0.003180;       0.006106;       0.010254;       0.002596;       0.088677;       0.190491;       0.373640;       0.586358;       0.126578;     524.951448;     628.226583;     700.114360;     670.837229;     625.376286;       3.005146;    1017.666199;       1.380000;     309.688751
GDT_90_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050821T074212Z;P10000000;M110100001110030101;     8.000;    58.438;       0.000780;       0.002162;       0.004740;       0.007557;       0.002145;       0.042456;       0.129508;       0.290008;       0.432167;       0.104595;     592.816517;     704.236947;     779.450984;     745.375731;     689.465799;       2.670148;    1016.895386;       5.410000;     309.128967
GDT_91_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050821T110104Z;P10000000;M110100001110030101;     8.000;    46.359;       0.002407;       0.003491;       0.006084;       0.009510;       0.002440;       0.131020;       0.209116;       0.372247;       0.543819;       0.118989;     857.685738;     999.229541;    1086.009971;    1032.961785;     936.031339;       2.420641;    1017.632141;       3.980000;     309.020813
GDT_92_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050821T132727Z;P10000000;M110100001110030101;     8.000;    54.560;       0.002909;       0.003748;       0.006485;       0.010257;       0.002655;       0.158334;       0.224520;       0.396829;       0.586554;       0.129474;     681.654084;     803.470434;     882.825402;     842.447197;     772.832135;       2.491536;    1017.679138;       1.450000;     308.941193
GDT_93_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050821T140644Z;P10000000;M110100001110030101;     8.000;    58.642;       0.002624;       0.002848;       0.006220;       0.009948;       0.002727;       0.142862;       0.170605;       0.380587;       0.568887;       0.132970;     587.931310;     698.800891;     773.822282;     740.147503;     684.976128;       2.696948;    1017.602173;       2.200000;     308.919830
GDT_94_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050822T115818Z;P10000000;M110100001110030101;     8.000;    48.258;       0.003042;       0.004066;       0.006594;       0.011348;       0.002952;       0.165591;       0.243593;       0.403501;       0.648919;       0.143925;     818.750998;     955.973456;    1041.153000;     990.980757;     900.034364;       3.071209;    1016.872986;       1.930000;     308.206573
GDT_95_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050822T122715Z;P10000000;M110100001110030101;     8.000;    49.923;       0.002880;       0.003504;       0.006636;       0.011182;       0.002868;       0.156763;       0.209926;       0.406057;       0.639456;       0.139826;     783.639828;     916.954199;    1000.672038;     953.022182;     867.530825;       3.020890;    1016.705078;       1.930000;     308.190857
GDT_96_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050822T130645Z;P10000000;M110100001110030101;     8.000;    52.947;       0.002532;       0.003837;       0.006612;       0.011113;       0.002957;       0.137812;       0.229830;       0.404584;       0.635477;       0.144176;     717.922930;     843.831566;     924.738257;     881.804190;     806.503645;       2.924002;    1016.465027;       2.240000;     308.169373
GDT_97_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050822T135818Z;P10000000;M110100001110030101;     8.000;    58.087;       0.002277;       0.003340;       0.006282;       0.009928;       0.002646;       0.123957;       0.200046;       0.384375;       0.567750;       0.129023;     601.121763;     713.498912;     789.096135;     754.516455;     697.243820;       2.533000;    1016.151794;       2.280000;     308.141327
GDT_98_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050824T110005Z;P10000000;M110100001110030101;     8.000;    47.365;       0.003936;       0.004465;       0.007529;       0.011764;       0.002883;       0.214281;       0.267486;       0.460679;       0.672699;       0.140597;     838.949824;     978.006602;    1063.564260;    1011.775672;     917.497045;       2.405088;    1008.100586;       2.610000;     306.672058
GDT_99_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050824T120608Z;P10000000;M110100001110030101;     8.000;    49.350;       0.003008;       0.004377;       0.007286;       0.011564;       0.002817;       0.163759;       0.262215;       0.445842;       0.661300;       0.137368;     797.496361;     931.965678;    1015.821208;     967.017196;     879.182424;       2.500564;    1007.950500;       2.720000;     306.636139
GDT_100_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050824T130636Z;P10000000;M110100001110030101;     8.000;    53.623;       0.003092;       0.003753;       0.006841;       0.011040;       0.002514;       0.168291;       0.224791;       0.418609;       0.631301;       0.122567;     704.508328;     828.516808;     908.410469;     866.284243;     792.870009;       2.687930;    1007.672241;       2.760000;     306.603241
GDT_101_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20050824T132644Z;P10000000;M110100001110030101;     8.000;    55.464;       0.002252;       0.003727;       0.006437;       0.010451;       0.002559;       0.122587;       0.223269;       0.393858;       0.597635;       0.124776;     663.025363;     782.277586;     860.328167;     821.174550;     754.173198;       2.682169;    1007.579651;       2.760000;     306.592285
